Year,State,County,Deaths,Population,CrudeRate
2018,North Carolina,"Perquimans County, NC",12.0,13422.0,Unreliable
2018,North Carolina,"Person County, NC",51.0,39507.0,129.1
2018,North Carolina,"Pitt County, NC",116.0,179914.0,64.5
2018,North Carolina,"Polk County, NC",31.0,20611.0,150.4
2018,North Carolina,"Randolph County, NC",127.0,143351.0,88.6
2018,North Carolina,"Richmond County, NC",32.0,44887.0,71.3
2018,North Carolina,"Robeson County, NC",161.0,131831.0,122.1
2018,North Carolina,"Rockingham County, NC",106.0,90690.0,116.9
2018,North Carolina,"Rowan County, NC",158.0,141262.0,111.8
2018,North Carolina,"Rutherford County, NC",70.0,66826.0,104.7
2018,North Carolina,"Sampson County, NC",61.0,63626.0,95.9
2018,North Carolina,"Scotland County, NC",38.0,34810.0,109.2
2018,North Carolina,"Stanly County, NC",71.0,62075.0,114.4
2018,North Carolina,"Stokes County, NC",41.0,45467.0,90.2
2018,North Carolina,"Surry County, NC",85.0,71948.0,118.1
2018,North Carolina,"Swain County, NC",17.0,14245.0,Unreliable
2018,North Carolina,"Transylvania County, NC",32.0,34215.0,93.5
2018,North Carolina,"Union County, NC",117.0,235908.0,49.6
2018,North Carolina,"Vance County, NC",49.0,44582.0,109.9
2018,North Carolina,"Wake County, NC",488.0,1092305.0,44.7
2018,North Carolina,"Warren County, NC",26.0,19807.0,131.3
2018,North Carolina,"Watauga County, NC",24.0,55945.0,42.9
2018,North Carolina,"Wayne County, NC",98.0,123248.0,79.5
2018,North Carolina,"Wilkes County, NC",67.0,68557.0,97.7
2018,North Carolina,"Wilson County, NC",69.0,81455.0,84.7
2018,North Carolina,"Yadkin County, NC",34.0,37543.0,90.6
2018,North Carolina,"Yancey County, NC",21.0,17903.0,117.3
2018,North Dakota,"Barnes County, ND",11.0,10542.0,Unreliable
2018,North Dakota,"Benson County, ND",10.0,6962.0,Unreliable
2018,North Dakota,"Burleigh County, ND",59.0,95273.0,61.9
2018,North Dakota,"Cass County, ND",105.0,181516.0,57.8
2018,North Dakota,"Grand Forks County, ND",60.0,70770.0,84.8
2018,North Dakota,"Morton County, ND",22.0,31095.0,70.8
2018,North Dakota,"Mountrail County, ND",21.0,10218.0,205.5
2018,North Dakota,"Ramsey County, ND",10.0,11481.0,Unreliable
2018,North Dakota,"Richland County, ND",10.0,16239.0,Unreliable
2018,North Dakota,"Rolette County, ND",14.0,14301.0,Unreliable
2018,North Dakota,"Stark County, ND",11.0,30997.0,Unreliable
2018,North Dakota,"Stutsman County, ND",19.0,20917.0,Unreliable
2018,North Dakota,"Ward County, ND",37.0,67744.0,54.6
2018,North Dakota,"Williams County, ND",33.0,35350.0,93.4
2018,Ohio,"Adams County, OH",35.0,27724.0,126.2
2018,Ohio,"Allen County, OH",63.0,102663.0,61.4
2018,Ohio,"Ashland County, OH",27.0,53745.0,50.2
2018,Ohio,"Ashtabula County, OH",106.0,97493.0,108.7
2018,Ohio,"Athens County, OH",44.0,65818.0,66.9
2018,Ohio,"Auglaize County, OH",23.0,45804.0,50.2
2018,Ohio,"Belmont County, OH",70.0,67505.0,103.7
2018,Ohio,"Brown County, OH",58.0,43602.0,133.0
2018,Ohio,"Butler County, OH",359.0,382378.0,93.9
2018,Ohio,"Carroll County, OH",20.0,27081.0,73.9
2018,Ohio,"Champaign County, OH",33.0,38754.0,85.2
2018,Ohio,"Clark County, OH",182.0,134585.0,135.2
2018,Ohio,"Clermont County, OH",171.0,205466.0,83.2
2018,Ohio,"Clinton County, OH",40.0,42057.0,95.1
2018,Ohio,"Columbiana County, OH",89.0,102665.0,86.7
2018,Ohio,"Coshocton County, OH",30.0,36629.0,81.9
2018,Ohio,"Crawford County, OH",35.0,41550.0,84.2
2018,Ohio,"Cuyahoga County, OH",1262.0,1243857.0,101.5
2018,Ohio,"Darke County, OH",59.0,51323.0,115.0
2018,Ohio,"Defiance County, OH",27.0,38165.0,70.7
2018,Ohio,"Delaware County, OH",100.0,204826.0,48.8
2018,Ohio,"Erie County, OH",56.0,74615.0,75.1
2018,Ohio,"Fairfield County, OH",103.0,155782.0,66.1
2018,Ohio,"Fayette County, OH",25.0,28666.0,87.2
2018,Ohio,"Franklin County, OH",1155.0,1310300.0,88.1
2018,Ohio,"Fulton County, OH",37.0,42276.0,87.5
2018,Ohio,"Gallia County, OH",41.0,29979.0,136.8
2018,Ohio,"Geauga County, OH",60.0,94031.0,63.8
2018,Ohio,"Greene County, OH",132.0,167995.0,78.6
2018,Ohio,"Guernsey County, OH",34.0,39022.0,87.1
2018,Ohio,"Hamilton County, OH",804.0,816684.0,98.4
2018,Ohio,"Hancock County, OH",63.0,75930.0,83.0
2018,Ohio,"Hardin County, OH",26.0,31480.0,82.6
2018,Ohio,"Harrison County, OH",14.0,15174.0,Unreliable
2018,Ohio,"Henry County, OH",28.0,27086.0,103.4
2018,Ohio,"Highland County, OH",34.0,43058.0,79.0
2018,Ohio,"Hocking County, OH",37.0,28385.0,130.4
2018,Ohio,"Holmes County, OH",15.0,43892.0,Unreliable
2018,Ohio,"Huron County, OH",55.0,58504.0,94.0
2018,Ohio,"Jackson County, OH",35.0,32384.0,108.1
2018,Ohio,"Jefferson County, OH",74.0,65767.0,112.5
2018,Ohio,"Knox County, OH",46.0,61893.0,74.3
2018,Ohio,"Lake County, OH",212.0,230514.0,92.0
2018,Ohio,"Lawrence County, OH",82.0,59866.0,137.0
2018,Ohio,"Licking County, OH",138.0,175769.0,78.5
2018,Ohio,"Logan County, OH",52.0,45358.0,114.6
2018,Ohio,"Lorain County, OH",284.0,309461.0,91.8
2018,Ohio,"Lucas County, OH",454.0,429899.0,105.6
2018,Ohio,"Madison County, OH",25.0,44413.0,56.3
2018,Ohio,"Mahoning County, OH",246.0,229642.0,107.1
2018,Ohio,"Marion County, OH",71.0,65256.0,108.8
2018,Ohio,"Medina County, OH",116.0,179146.0,64.8
2018,Ohio,"Meigs County, OH",37.0,23106.0,160.1
2018,Ohio,"Mercer County, OH",21.0,40959.0,51.3
2018,Ohio,"Miami County, OH",77.0,106222.0,72.5
2018,Ohio,"Monroe County, OH",12.0,13790.0,Unreliable
2018,Ohio,"Montgomery County, OH",704.0,532331.0,132.2
2018,Ohio,"Morgan County, OH",24.0,14604.0,164.3
2018,Ohio,"Morrow County, OH",30.0,35112.0,85.4
2018,Ohio,"Muskingum County, OH",100.0,86183.0,116.0
2018,Ohio,"Noble County, OH",15.0,14354.0,Unreliable
2018,Ohio,"Ottawa County, OH",37.0,40769.0,90.8
2018,Ohio,"Paulding County, OH",25.0,18760.0,133.3
2018,Ohio,"Perry County, OH",36.0,36033.0,99.9
2018,Ohio,"Pickaway County, OH",48.0,58086.0,82.6
2018,Ohio,"Pike County, OH",43.0,28067.0,153.2
2018,Ohio,"Portage County, OH",116.0,162927.0,71.2
2018,Ohio,"Preble County, OH",32.0,40997.0,78.1
2018,Ohio,"Putnam County, OH",18.0,33780.0,Unreliable
2018,Ohio,"Richland County, OH",111.0,121099.0,91.7
2018,Ohio,"Ross County, OH",106.0,76931.0,137.8
2018,Ohio,"Sandusky County, OH",57.0,58799.0,96.9
2018,Ohio,"Scioto County, OH",115.0,75502.0,152.3
2018,Ohio,"Seneca County, OH",45.0,55207.0,81.5
2018,Ohio,"Shelby County, OH",34.0,48627.0,69.9
2018,Ohio,"Stark County, OH",316.0,371574.0,85.0
2018,Ohio,"Summit County, OH",413.0,541918.0,76.2
2018,Ohio,"Trumbull County, OH",189.0,198627.0,95.2
2018,Ohio,"Tuscarawas County, OH",56.0,92176.0,60.8
2018,Ohio,"Union County, OH",28.0,57835.0,48.4
2018,Ohio,"Van Wert County, OH",19.0,28281.0,Unreliable
2018,Ohio,"Vinton County, OH",16.0,13139.0,Unreliable
2018,Ohio,"Warren County, OH",128.0,232173.0,55.1
2018,Ohio,"Washington County, OH",48.0,60155.0,79.8
2018,Ohio,"Wayne County, OH",92.0,115967.0,79.3
2018,Ohio,"Williams County, OH",32.0,36804.0,86.9
2018,Ohio,"Wood County, OH",77.0,130696.0,58.9
2018,Ohio,"Wyandot County, OH",31.0,21935.0,141.3
2018,Oklahoma,"Adair County, OK",23.0,22082.0,104.2
2018,Oklahoma,"Alfalfa County, OK",12.0,5754.0,Unreliable
2018,Oklahoma,"Atoka County, OK",11.0,13838.0,Unreliable
2018,Oklahoma,"Beckham County, OK",28.0,21709.0,129.0
2018,Oklahoma,"Blaine County, OK",20.0,9485.0,210.9
2018,Oklahoma,"Bryan County, OK",36.0,47192.0,76.3
2018,Oklahoma,"Caddo County, OK",37.0,28977.0,127.7
2018,Oklahoma,"Canadian County, OK",111.0,144447.0,76.8
2018,Oklahoma,"Carter County, OK",53.0,48177.0,110.0
2018,Oklahoma,"Cherokee County, OK",61.0,48675.0,125.3
2018,Oklahoma,"Choctaw County, OK",21.0,14668.0,143.2
2018,Oklahoma,"Cleveland County, OK",190.0,281669.0,67.5
2018,Oklahoma,"Comanche County, OK",104.0,120422.0,86.4
2018,Oklahoma,"Cotton County, OK",10.0,5776.0,Unreliable
2018,Oklahoma,"Craig County, OK",15.0,14306.0,Unreliable
2018,Oklahoma,"Creek County, OK",66.0,71604.0,92.2
2018,Oklahoma,"Custer County, OK",20.0,29036.0,68.9
2018,Oklahoma,"Delaware County, OK",48.0,42733.0,112.3
2018,Oklahoma,"Garfield County, OK",59.0,60913.0,96.9
2018,Oklahoma,"Garvin County, OK",32.0,27811.0,115.1
2018,Oklahoma,"Grady County, OK",67.0,55551.0,120.6
2018,Oklahoma,"Hughes County, OK",17.0,13335.0,Unreliable
2018,Oklahoma,"Jackson County, OK",23.0,24949.0,92.2
2018,Oklahoma,"Johnston County, OK",21.0,10949.0,191.8
2018,Oklahoma,"Kay County, OK",64.0,44161.0,144.9
2018,Oklahoma,"Kingfisher County, OK",13.0,15816.0,Unreliable
2018,Oklahoma,"Le Flore County, OK",46.0,49980.0,92.0
2018,Oklahoma,"Lincoln County, OK",40.0,34920.0,114.5
2018,Oklahoma,"Logan County, OK",33.0,47291.0,69.8
2018,Oklahoma,"Love County, OK",15.0,10134.0,Unreliable
2018,Oklahoma,"McClain County, OK",47.0,39985.0,117.5
2018,Oklahoma,"McCurtain County, OK",33.0,32703.0,100.9
2018,Oklahoma,"McIntosh County, OK",25.0,19815.0,126.2
2018,Oklahoma,"Major County, OK",18.0,7644.0,Unreliable
2018,Oklahoma,"Marshall County, OK",21.0,16806.0,125.0
2018,Oklahoma,"Mayes County, OK",51.0,41107.0,124.1
2018,Oklahoma,"Murray County, OK",21.0,13953.0,150.5
2018,Oklahoma,"Muskogee County, OK",79.0,68362.0,115.6
2018,Oklahoma,"Noble County, OK",17.0,11289.0,Unreliable
2018,Oklahoma,"Okfuskee County, OK",16.0,12098.0,Unreliable
2018,Oklahoma,"Oklahoma County, OK",790.0,792582.0,99.7
2018,Oklahoma,"Okmulgee County, OK",41.0,38335.0,107.0
2018,Oklahoma,"Osage County, OK",41.0,47014.0,87.2
2018,Oklahoma,"Ottawa County, OK",31.0,31175.0,99.4
2018,Oklahoma,"Pawnee County, OK",25.0,16390.0,152.5
2018,Oklahoma,"Payne County, OK",47.0,82040.0,57.3
2018,Oklahoma,"Pittsburg County, OK",64.0,43877.0,145.9
2018,Oklahoma,"Pontotoc County, OK",48.0,38247.0,125.5
2018,Oklahoma,"Pottawatomie County, OK",76.0,72679.0,104.6
2018,Oklahoma,"Pushmataha County, OK",11.0,11179.0,Unreliable
2018,Oklahoma,"Rogers County, OK",68.0,91984.0,73.9
2018,Oklahoma,"Seminole County, OK",29.0,24578.0,118.0
2018,Oklahoma,"Sequoyah County, OK",32.0,41179.0,77.7
2018,Oklahoma,"Stephens County, OK",46.0,43265.0,106.3
2018,Oklahoma,"Texas County, OK",22.0,20455.0,107.6
2018,Oklahoma,"Tillman County, OK",11.0,7348.0,Unreliable
2018,Oklahoma,"Tulsa County, OK",570.0,648360.0,87.9
2018,Oklahoma,"Wagoner County, OK",70.0,80110.0,87.4
2018,Oklahoma,"Washington County, OK",46.0,51843.0,88.7
2018,Oklahoma,"Washita County, OK",13.0,11127.0,Unreliable
2018,Oklahoma,"Woodward County, OK",19.0,20222.0,Unreliable
2018,Oregon,"Baker County, OR",28.0,16006.0,174.9
2018,Oregon,"Benton County, OR",49.0,92101.0,53.2
2018,Oregon,"Clackamas County, OR",263.0,416075.0,63.2
2018,Oregon,"Clatsop County, OR",38.0,39764.0,95.6
2018,Oregon,"Columbia County, OR",47.0,52377.0,89.7
2018,Oregon,"Coos County, OR",82.0,64389.0,127.4
2018,Oregon,"Crook County, OR",27.0,23867.0,113.1
2018,Oregon,"Curry County, OR",15.0,22813.0,Unreliable
2018,Oregon,"Deschutes County, OR",150.0,191996.0,78.1
2018,Oregon,"Douglas County, OR",121.0,110283.0,109.7
2018,Oregon,"Grant County, OR",10.0,7176.0,Unreliable
2018,Oregon,"Harney County, OR",12.0,7329.0,Unreliable
2018,Oregon,"Hood River County, OR",11.0,23428.0,Unreliable
2018,Oregon,"Jackson County, OR",194.0,219564.0,88.4
2018,Oregon,"Jefferson County, OR",24.0,24192.0,99.2
2018,Oregon,"Josephine County, OR",116.0,87393.0,132.7
2018,Oregon,"Klamath County, OR",62.0,67653.0,91.6
2018,Oregon,"Lake County, OR",11.0,7879.0,Unreliable
2018,Oregon,"Lane County, OR",335.0,379611.0,88.2
2018,Oregon,"Lincoln County, OR",53.0,49388.0,107.3
2018,Oregon,"Linn County, OR",112.0,127335.0,88.0
2018,Oregon,"Malheur County, OR",21.0,30725.0,68.3
2018,Oregon,"Marion County, OR",243.0,346868.0,70.1
2018,Oregon,"Morrow County, OR",10.0,11372.0,Unreliable
2018,Oregon,"Multnomah County, OR",608.0,811880.0,74.9
2018,Oregon,"Polk County, OR",75.0,85234.0,88.0
2018,Oregon,"Tillamook County, OR",26.0,26787.0,97.1
2018,Oregon,"Umatilla County, OR",63.0,77516.0,81.3
2018,Oregon,"Union County, OR",22.0,26461.0,83.1
2018,Oregon,"Wallowa County, OR",11.0,7081.0,Unreliable
2018,Oregon,"Wasco County, OR",23.0,26505.0,86.8
2018,Oregon,"Washington County, OR",257.0,597695.0,43.0
2018,Oregon,"Yamhill County, OR",62.0,107002.0,57.9
2018,Pennsylvania,"Adams County, PA",98.0,102811.0,95.3
2018,Pennsylvania,"Allegheny County, PA",1218.0,1218452.0,100.0
2018,Pennsylvania,"Armstrong County, PA",74.0,65263.0,113.4
2018,Pennsylvania,"Beaver County, PA",155.0,164742.0,94.1
2018,Pennsylvania,"Bedford County, PA",53.0,48176.0,110.0
2018,Pennsylvania,"Berks County, PA",318.0,420152.0,75.7
2018,Pennsylvania,"Blair County, PA",94.0,122492.0,76.7
2018,Pennsylvania,"Bradford County, PA",52.0,60833.0,85.5
2018,Pennsylvania,"Bucks County, PA",545.0,628195.0,86.8
2018,Pennsylvania,"Butler County, PA",132.0,187888.0,70.3
2018,Pennsylvania,"Cambria County, PA",155.0,131730.0,117.7
2018,Pennsylvania,"Carbon County, PA",100.0,64227.0,155.7
2018,Pennsylvania,"Centre County, PA",77.0,162805.0,47.3
2018,Pennsylvania,"Chester County, PA",352.0,522046.0,67.4
2018,Pennsylvania,"Clarion County, PA",37.0,38779.0,95.4
2018,Pennsylvania,"Clearfield County, PA",76.0,79388.0,95.7
2018,Pennsylvania,"Clinton County, PA",34.0,38684.0,87.9
2018,Pennsylvania,"Columbia County, PA",51.0,65456.0,77.9
2018,Pennsylvania,"Crawford County, PA",89.0,85063.0,104.6
2018,Pennsylvania,"Cumberland County, PA",180.0,251423.0,71.6
2018,Pennsylvania,"Dauphin County, PA",270.0,277097.0,97.4
2018,Pennsylvania,"Delaware County, PA",494.0,564751.0,87.5
2018,Pennsylvania,"Elk County, PA",36.0,30169.0,119.3
2018,Pennsylvania,"Erie County, PA",214.0,272061.0,78.7
2018,Pennsylvania,"Fayette County, PA",154.0,130441.0,118.1
2018,Pennsylvania,"Franklin County, PA",108.0,154835.0,69.8
2018,Pennsylvania,"Fulton County, PA",11.0,14523.0,Unreliable
2018,Pennsylvania,"Greene County, PA",33.0,36506.0,90.4
2018,Pennsylvania,"Huntingdon County, PA",45.0,45168.0,99.6
2018,Pennsylvania,"Indiana County, PA",98.0,84501.0,116.0
2018,Pennsylvania,"Jefferson County, PA",44.0,43641.0,100.8
2018,Pennsylvania,"Juniata County, PA",19.0,24704.0,Unreliable
2018,Pennsylvania,"Lackawanna County, PA",228.0,210793.0,108.2
2018,Pennsylvania,"Lancaster County, PA",379.0,543557.0,69.7
2018,Pennsylvania,"Lawrence County, PA",107.0,86184.0,124.2
2018,Pennsylvania,"Lebanon County, PA",101.0,141314.0,71.5
2018,Pennsylvania,"Lehigh County, PA",320.0,368100.0,86.9
2018,Pennsylvania,"Luzerne County, PA",323.0,317646.0,101.7
2018,Pennsylvania,"Lycoming County, PA",93.0,113664.0,81.8
2018,Pennsylvania,"Mc Kean County, PA",31.0,40968.0,75.7
2018,Pennsylvania,"Mercer County, PA",117.0,110683.0,105.7
2018,Pennsylvania,"Mifflin County, PA",47.0,46222.0,101.7
2018,Pennsylvania,"Monroe County, PA",159.0,169507.0,93.8
2018,Pennsylvania,"Montgomery County, PA",571.0,828604.0,68.9
2018,Pennsylvania,"Montour County, PA",18.0,18240.0,Unreliable
2018,Pennsylvania,"Northampton County, PA",247.0,304807.0,81.0
2018,Pennsylvania,"Northumberland County, PA",86.0,91083.0,94.4
2018,Pennsylvania,"Perry County, PA",49.0,46139.0,106.2
2018,Pennsylvania,"Philadelphia County, PA",1898.0,1584138.0,119.8
2018,Pennsylvania,"Pike County, PA",65.0,55933.0,116.2
2018,Pennsylvania,"Potter County, PA",17.0,16622.0,Unreliable
2018,Pennsylvania,"Schuylkill County, PA",166.0,142067.0,116.8
2018,Pennsylvania,"Snyder County, PA",29.0,40540.0,71.5
2018,Pennsylvania,"Somerset County, PA",58.0,73952.0,78.4
2018,Pennsylvania,"Susquehanna County, PA",48.0,40589.0,118.3
2018,Pennsylvania,"Tioga County, PA",30.0,40763.0,73.6
2018,Pennsylvania,"Union County, PA",24.0,44785.0,53.6
2018,Pennsylvania,"Venango County, PA",46.0,51266.0,89.7
2018,Pennsylvania,"Warren County, PA",30.0,39498.0,76.0
2018,Pennsylvania,"Washington County, PA",207.0,207346.0,99.8
2018,Pennsylvania,"Wayne County, PA",64.0,51276.0,124.8
2018,Pennsylvania,"Westmoreland County, PA",381.0,350611.0,108.7
2018,Pennsylvania,"Wyoming County, PA",30.0,27046.0,110.9
2018,Pennsylvania,"York County, PA",454.0,448273.0,101.3
2018,Rhode Island,"Bristol County, RI",46.0,48649.0,94.6
2018,Rhode Island,"Kent County, RI",159.0,163861.0,97.0
2018,Rhode Island,"Newport County, RI",54.0,82542.0,65.4
2018,Rhode Island,"Providence County, RI",517.0,636084.0,81.3
2018,Rhode Island,"Washington County, RI",95.0,126179.0,75.3
2018,South Carolina,"Abbeville County, SC",28.0,24541.0,114.1
2018,South Carolina,"Aiken County, SC",174.0,169401.0,102.7
2018,South Carolina,"Allendale County, SC",11.0,8903.0,Unreliable
2018,South Carolina,"Anderson County, SC",170.0,200482.0,84.8
2018,South Carolina,"Bamberg County, SC",14.0,14275.0,Unreliable
2018,South Carolina,"Barnwell County, SC",18.0,21112.0,Unreliable
2018,South Carolina,"Beaufort County, SC",135.0,188715.0,71.5
2018,South Carolina,"Berkeley County, SC",179.0,221091.0,81.0
2018,South Carolina,"Calhoun County, SC",21.0,14520.0,144.6
2018,South Carolina,"Charleston County, SC",361.0,405905.0,88.9
2018,South Carolina,"Cherokee County, SC",62.0,57078.0,108.6
2018,South Carolina,"Chester County, SC",38.0,32251.0,117.8
2018,South Carolina,"Chesterfield County, SC",47.0,45754.0,102.7
2018,South Carolina,"Clarendon County, SC",27.0,33700.0,80.1
2018,South Carolina,"Colleton County, SC",58.0,37660.0,154.0
2018,South Carolina,"Darlington County, SC",70.0,66802.0,104.8
2018,South Carolina,"Dillon County, SC",34.0,30599.0,111.1
2018,South Carolina,"Dorchester County, SC",132.0,160647.0,82.2
2018,South Carolina,"Edgefield County, SC",17.0,27052.0,Unreliable
2018,South Carolina,"Fairfield County, SC",24.0,22402.0,107.1
2018,South Carolina,"Florence County, SC",141.0,138159.0,102.1
2018,South Carolina,"Georgetown County, SC",75.0,62249.0,120.5
2018,South Carolina,"Greenville County, SC",504.0,514213.0,98.0
2018,South Carolina,"Greenwood County, SC",79.0,70741.0,111.7
2018,South Carolina,"Hampton County, SC",22.0,19351.0,113.7
2018,South Carolina,"Horry County, SC",336.0,344147.0,97.6
2018,South Carolina,"Jasper County, SC",26.0,28971.0,89.7
2018,South Carolina,"Kershaw County, SC",57.0,65592.0,86.9
2018,South Carolina,"Lancaster County, SC",88.0,95380.0,92.3
2018,South Carolina,"Laurens County, SC",85.0,66994.0,126.9
2018,South Carolina,"Lee County, SC",21.0,17142.0,122.5
2018,South Carolina,"Lexington County, SC",255.0,295032.0,86.4
2018,South Carolina,"McCormick County, SC",18.0,9410.0,Unreliable
2018,South Carolina,"Marion County, SC",28.0,31039.0,90.2
2018,South Carolina,"Marlboro County, SC",21.0,26398.0,79.6
2018,South Carolina,"Newberry County, SC",27.0,38520.0,70.1
2018,South Carolina,"Oconee County, SC",96.0,78374.0,122.5
2018,South Carolina,"Orangeburg County, SC",97.0,86934.0,111.6
2018,South Carolina,"Pickens County, SC",118.0,124937.0,94.4
2018,South Carolina,"Richland County, SC",307.0,414576.0,74.1
2018,South Carolina,"Saluda County, SC",11.0,20544.0,Unreliable
2018,South Carolina,"Spartanburg County, SC",333.0,313888.0,106.1
2018,South Carolina,"Sumter County, SC",97.0,106512.0,91.1
2018,South Carolina,"Union County, SC",25.0,27410.0,91.2
2018,South Carolina,"Williamsburg County, SC",46.0,30606.0,150.3
2018,South Carolina,"York County, SC",251.0,274118.0,91.6
2018,South Dakota,"Beadle County, SD",13.0,18883.0,Unreliable
2018,South Dakota,"Brookings County, SD",20.0,35232.0,56.8
2018,South Dakota,"Brown County, SD",20.0,39316.0,50.9
2018,South Dakota,"Custer County, SD",12.0,8726.0,Unreliable
2018,South Dakota,"Davison County, SD",17.0,19790.0,Unreliable
2018,South Dakota,"Fall River County, SD",11.0,6758.0,Unreliable
2018,South Dakota,"Hughes County, SD",11.0,17650.0,Unreliable
2018,South Dakota,"Lawrence County, SD",17.0,25741.0,Unreliable
2018,South Dakota,"Lincoln County, SD",24.0,58807.0,40.8
2018,South Dakota,"Meade County, SD",16.0,28294.0,Unreliable
2018,South Dakota,"Minnehaha County, SD",134.0,192876.0,69.5
2018,South Dakota,"Pennington County, SD",98.0,111729.0,87.7
2018,South Dakota,"Shannon County, SD",39.0,14309.0,272.6
2018,South Dakota,"Todd County, SD",25.0,10283.0,243.1
2018,South Dakota,"Union County, SD",11.0,15619.0,Unreliable
2018,South Dakota,"Yankton County, SD",25.0,22869.0,109.3
2018,Tennessee,"Anderson County, TN",83.0,76482.0,108.5
2018,Tennessee,"Bedford County, TN",44.0,49038.0,89.7
2018,Tennessee,"Benton County, TN",29.0,16184.0,179.2
2018,Tennessee,"Bledsoe County, TN",16.0,14755.0,Unreliable
2018,Tennessee,"Blount County, TN",140.0,131349.0,106.6
2018,Tennessee,"Bradley County, TN",91.0,106727.0,85.3
