"cs_code","year","state","cs_name","total_deaths","population","total_deaths_lag1","pop_lag1","covid_deaths","num_counties","death_offset","death_offset_lag1","total_death_rate","death_rate_lag1","time","time_orig_vals","fitted_deaths","fitted_death_rate","pred_deaths_lwr_ci","pred_deaths_upr_ci","pred_death_rate_lwr_ci","pred_death_rate_upr_ci","pred_death_std_err","pred_death_rate_std_err","covid_deaths_2020","covid_excess_ratio"
"36CS032",2017,"NY","Oswego",1139,118427,1068,118895,0,1,118.427,118.895,9.61773919798694,8.98271584170907,19,19,1110.64973618239,9.37834899290184,1035.95,1198.025,8.74758289916995,10.1161475001478,41.187409747661,0.347787326772282,60,1.64252878126665
"36CS032",2018,"NY","Oswego",1087,117515,1139,118427,0,1,117.515,118.427,9.24988299366038,9.61773919798694,20,20,1112.78145419307,9.46927161803231,1032.975,1200,8.79015444836829,10.2114623665064,41.7516610591866,0.355287929704179,60,1.64252878126665
"36CS032",2019,"NY","Oswego",1156,117124,1087,117515,0,1,117.124,117.515,9.8698814931184,9.24988299366038,21,21,1136.63530660426,9.70454651996393,1060.975,1218.025,9.05856186605649,10.3994484477989,40.6562590802745,0.347121504390855,60,1.64252878126665
"36CS032",2020,"NY","Oswego",1181,116773,1156,117124,60,1,116.773,117.124,10.1136392830534,9.8698814931184,22,22,1144.47095972727,9.80081833752044,1067,1222.05,9.13738621085354,10.4651760252798,40.5629335178754,0.347365688283039,60,1.64252878126665
"36CS033",2011,"NY","Otsego",571,61971,615,62259,0,1,61.971,62.259,9.21398718755547,9.87808991471113,13,13,572.360989329606,9.23594890076981,515,632.025,8.31033870681448,10.198721982863,29.7734675570443,0.480441941505613,21,0.480629604899035
"36CS033",2012,"NY","Otsego",607,61747,571,61971,0,1,61.747,61.971,9.83043710625618,9.21398718755547,14,14,587.441484968384,9.51368463193976,533.975,644.05,8.64778855652906,10.43046625747,29.0067387151829,0.469767579237581,21,0.480629604899035
"36CS033",2013,"NY","Otsego",591,61614,607,61747,0,1,61.614,61.747,9.59197584964456,9.83043710625618,15,15,592.428480798355,9.61516020382308,534,648.025,8.66686142759762,10.517496023631,29.5163154353127,0.479052089384112,21,0.480629604899035
"36CS033",2014,"NY","Otsego",592,60950,591,61614,0,1,60.95,61.614,9.71287940935193,9.59197584964456,16,16,599.863051988703,9.84188764542581,539.975,656,8.85931091058244,10.7629204265792,30.0761174995019,0.493455578334732,21,0.480629604899035
"36CS033",2015,"NY","Otsego",589,60504,592,60950,0,1,60.504,60.95,9.73489356075631,9.71287940935193,17,17,606.270582475924,10.0203388614955,549,662.05,9.07378024593415,10.9422517519503,29.4414510178768,0.48660338189007,21,0.480629604899035
"36CS033",2016,"NY","Otsego",583,60132,589,60504,0,1,60.132,60.504,9.69533692543072,9.73489356075631,18,18,614.369845047008,10.2170199735084,561,674,9.32947515465975,11.2086742499834,28.9696222621907,0.481767149973237,21,0.480629604899035
"36CS033",2017,"NY","Otsego",669,59920,583,60132,0,1,59.92,60.132,11.1648865153538,9.69533692543072,19,19,624.791348676762,10.4270919338579,568,688,9.47930574098798,11.4819759679573,29.7036087938044,0.495721108040795,21,0.480629604899035
"36CS033",2018,"NY","Otsego",619,59810,669,59920,0,1,59.81,59.92,10.3494398929945,11.1648865153538,20,20,622.360983453059,10.4056342326209,565.975,681.025,9.4628824611269,11.3864738338071,30.1198643793466,0.503592449077856,21,0.480629604899035
"36CS033",2019,"NY","Otsego",638,59493,619,59810,0,1,59.493,59.81,10.7239507168911,10.3494398929945,21,21,639.11323326237,10.7426627210322,578.975,694.025,9.73181718857681,11.6656581446557,30.2933564737625,0.509191946510723,21,0.480629604899035
"36CS033",2020,"NY","Otsego",691,59406,638,59493,21,1,59.406,59.493,11.6318217015116,10.7239507168911,22,22,647.307310690087,10.896328833621,587.975,708,9.8975692690974,11.9179880820119,29.6946165028149,0.499858877938507,21,0.480629604899035
"36CS034",2011,"NY","Putnam",626,99827,643,99667,0,1,99.827,99.667,6.27084856802268,6.45148343985472,13,13,659.237229598331,6.60379686455899,598,723,5.99036332855841,7.24252957616677,31.30486080963,0.313591120735172,129,0.830757821466539
"36CS034",2012,"NY","Putnam",692,99625,626,99827,0,1,99.625,99.827,6.94604767879548,6.27084856802268,14,14,670.211887443279,6.72734642352099,612,731.025,6.14303638644918,7.33776662484316,30.6729458090449,0.307884023177364,129,0.830757821466539
"36CS034",2013,"NY","Putnam",681,99572,692,99625,0,1,99.572,99.625,6.83927208452175,6.94604767879548,15,15,673.769042371055,6.76665169295641,613.975,735,6.16614108383883,7.38159321897722,31.3576826832479,0.31492470456803,129,0.830757821466539
"36CS034",2014,"NY","Putnam",647,99438,681,99572,0,1,99.438,99.572,6.50656690601179,6.83927208452175,16,16,684.699330616073,6.88569088895667,628.975,748.025,6.3252981757477,7.52252659948913,31.224712226915,0.314011868972777,129,0.830757821466539
"36CS034",2015,"NY","Putnam",762,99185,647,99438,0,1,99.185,99.438,7.68261329838181,6.50656690601179,17,17,697.307678004829,7.03037433084467,635.975,758.05,6.41200786409235,7.64278872813429,32.0181019870769,0.322811937158611,129,0.830757821466539
"36CS034",2016,"NY","Putnam",712,98761,762,99185,0,1,98.761,99.185,7.20932351839289,7.68261329838181,18,18,693.207951748418,7.01904549111915,633,758,6.40941262239143,7.67509441986209,32.5088704457362,0.329167084636002,129,0.830757821466539
"36CS034",2017,"NY","Putnam",696,98856,712,98761,0,1,98.856,98.761,7.04054382131585,7.20932351839289,19,19,709.93530894622,7.18150955881505,647,771,6.54487335113701,7.79922311240592,32.1161863306406,0.32487847303796,129,0.830757821466539
"36CS034",2018,"NY","Putnam",694,98814,696,98856,0,1,98.814,98.856,7.0232962940474,7.04054382131585,20,20,722.782858653099,7.3145794993938,662,785.025,6.69945554273686,7.94447143117372,32.7840286806935,0.331775139966943,129,0.830757821466539
"36CS034",2019,"NY","Putnam",732,98320,694,98814,0,1,98.32,98.814,7.44507729861676,7.0232962940474,21,21,730.848712619806,7.43336770361886,666.975,794.025,6.78371643612693,8.07592554922701,33.0372271441987,0.336017363142786,129,0.830757821466539
"36CS034",2020,"NY","Putnam",896,98697,732,98320,129,1,98.697,98.32,9.07829012026708,7.44507729861676,22,22,740.720089698011,7.50499092878214,682.975,807.025,6.91991651215336,8.17679362088007,32.503667599325,0.329327817454684,129,0.830757821466539
"36CS035",2011,"NY","Queens",13939,2255482,13942,2234701,0,1,2255.482,2234.701,6.18005375347708,6.23886596014411,13,13,13870.2010429623,6.14955075809173,13495.975,14231,5.98363232337922,6.30951610343155,185.78101075987,0.0823686514722219,7040,0.821944084362161
"36CS035",2012,"NY","Queens",14185,2272222,13939,2255482,0,1,2272.222,2255.482,6.24278789660517,6.18005375347708,14,14,14067.9605859955,6.19127910300822,13704.875,14419.075,6.03148591994972,6.34580379910062,185.060180401864,0.0814445861372101,7040,0.821944084362161
"36CS035",2013,"NY","Queens",14179,2287185,14185,2272222,0,1,2287.185,2272.222,6.19932362270651,6.24278789660517,15,15,14230.9766123455,6.22204876839672,13894.85,14604,6.07508793560643,6.38514156047718,184.201237769989,0.0805362214993492,7040,0.821944084362161
"36CS035",2014,"NY","Queens",14307,2298736,14179,2287185,0,1,2298.736,2287.185,6.22385519694302,6.19932362270651,16,16,14396.6188590413,6.26284134369553,14029.825,14756.025,6.10327806237863,6.41919080746984,185.198651302985,0.0805654286977646,7040,0.821944084362161
"36CS035",2015,"NY","Queens",14449,2305838,14307,2298736,0,1,2305.838,2298.736,6.26626848893981,6.22385519694302,17,17,14521.1039237265,6.29753864917072,14145.975,14891.025,6.13485205812377,6.45796669150218,190.46985763282,0.0826033128228522,7040,0.821944084362161
"36CS035",2016,"NY","Queens",14482,2306830,14449,2305838,0,1,2306.83,2305.838,6.2778791675156,6.26626848893981,18,18,14603.9564211975,6.33074670487099,14235.9,14968,6.17119597022754,6.48855789113199,185.297890576909,0.0803257676451708,7040,0.821944084362161
"36CS035",2017,"NY","Queens",14600,2295808,14482,2306830,0,1,2295.808,2306.83,6.35941681534344,6.2778791675156,19,19,14617.505732971,6.36704190113939,14264.7,15000.025,6.21336801683764,6.53365830243644,185.896418872311,0.0809721104170343,7040,0.821944084362161
"36CS035",2018,"NY","Queens",14630,2274605,14600,2295808,0,1,2274.605,2295.808,6.43188597580679,6.35941681534344,20,20,14550.4171606201,6.39689843318734,14161.9,14927.1,6.2260920027873,6.56250206079737,194.230680720975,0.0853909495147399,7040,0.821944084362161
"36CS035",2019,"NY","Queens",14575,2253858,14630,2274605,0,1,2253.858,2274.605,6.46668956074429,6.43188597580679,21,21,14487.259661142,6.42776060476836,14138.925,14856,6.27321020223989,6.59136467337339,187.168561092031,0.0830436349992017,7040,0.821944084362161
"36CS035",2020,"NY","Queens",23062,2243280,14575,2253858,7040,1,2243.28,2253.858,10.2804821511358,6.46668956074429,22,22,14496.9404856863,6.46238565211935,14123,14889.075,6.29569202239578,6.63718974002354,192.443569657452,0.0857866916557237,7040,0.821944084362161
"36CS036",2011,"NY","Rensselaer",1489,159589,1477,159340,0,1,159.589,159.34,9.33021699490566,9.26948663235848,13,13,1496.67538560715,9.37831169821951,1403,1589,8.79133273596551,9.95682659832445,47.7535447588662,0.299228297431942,87,0.521989683009755
"36CS036",2012,"NY","Rensselaer",1502,159437,1489,159589,0,1,159.437,159.589,9.42064890834624,9.33021699490566,14,14,1493.69309009813,9.36854738923922,1402.975,1588.025,8.79955719186889,9.96020371682859,46.8334853534344,0.293742891257577,87,0.521989683009755
"36CS036",2013,"NY","Rensselaer",1486,159545,1502,159437,0,1,159.545,159.437,9.31398664953461,9.42064890834624,15,15,1492.49016805238,9.35466588142769,1400,1588.025,8.77495377479708,9.95346140587295,46.9720155118049,0.294412332017957,87,0.521989683009755
"36CS036",2014,"NY","Rensselaer",1515,159666,1486,159545,0,1,159.666,159.545,9.4885573634963,9.31398664953461,16,16,1495.78091995748,9.36818683976228,1400.975,1587.025,8.77441033156715,9.93965528039783,47.4193180858575,0.296990706135667,87,0.521989683009755
"36CS036",2015,"NY","Rensselaer",1483,159436,1515,159666,0,1,159.436,159.666,9.30153792117213,9.4885573634963,17,17,1489.55062569963,9.34262416078947,1398,1581,8.76840864045761,9.91620462129005,47.6027434102298,0.298569604168631,87,0.521989683009755
"36CS036",2016,"NY","Rensselaer",1484,159294,1483,159436,0,1,159.294,159.436,9.31610732356523,9.30153792117213,18,18,1492.15471764927,9.36730019742908,1395.95,1589.025,8.7633558075006,9.97542280311876,48.7615234089868,0.306110232707991,87,0.521989683009755
"36CS036",2017,"NY","Rensselaer",1480,159200,1484,159294,0,1,159.2,159.294,9.2964824120603,9.31610732356523,19,19,1490.74318003585,9.36396469871767,1404,1589.025,8.81909547738694,9.98131281407035,47.2356855034939,0.296706567233002,87,0.521989683009755
"36CS036",2018,"NY","Rensselaer",1510,159283,1480,159200,0,1,159.283,159.2,9.47998217009976,9.2964824120603,20,20,1491.74666053669,9.36538526105539,1401,1583.025,8.79566557636408,9.93844289723323,47.7700974062876,0.299907067334792,87,0.521989683009755
"36CS036",2019,"NY","Rensselaer",1476,158714,1510,159283,0,1,158.714,159.283,9.29974671421551,9.47998217009976,21,21,1482.16525236356,9.33859175853144,1389.975,1575,8.757734037325,9.92351021333972,47.6429199653298,0.300180954202716,87,0.521989683009755
"36CS036",2020,"NY","Rensselaer",1662,159718,1476,158714,87,1,159.718,158.714,10.4058402935173,9.29974671421551,22,22,1495.33003921004,9.36231382317609,1391,1590.025,8.70909978837702,9.95520229404325,49.8512843319964,0.312120639702453,87,0.521989683009755
"36CS037",2011,"NY","Richmond",3330,471021,3427,469615,0,1,471.021,469.615,7.06974848255173,7.29746707409261,13,13,3437.4291759961,7.29782573599925,3288.975,3585.025,6.98265045507525,7.6111786947928,75.8660448208338,0.161067223798586,1174,1.02491463018713
"36CS037",2012,"NY","Richmond",3462,470614,3330,471021,0,1,470.614,471.021,7.35634723998861,7.06974848255173,14,14,3493.21577205772,7.4226771240501,3348.975,3642,7.11618226402105,7.73882629926012,75.9403419767092,0.161364392000045,1174,1.02491463018713
"36CS037",2013,"NY","Richmond",3649,471803,3462,470614,0,1,471.803,470.614,7.73416023213078,7.35634723998861,15,15,3534.85045829427,7.49221700221125,3382.975,3690.025,7.1703126092882,7.82111389711384,77.4898207270885,0.164241899112741,1174,1.02491463018713
"36CS037",2014,"NY","Richmond",3587,471937,3649,471803,0,1,471.937,471.803,7.60059075681712,7.73416023213078,16,16,3564.14881495551,7.55217076634278,3418.975,3716.05,7.24455806601305,7.8740382720575,77.7746589614932,0.164798816285846,1174,1.02491463018713
"36CS037",2015,"NY","Richmond",3689,472349,3587,471937,0,1,472.349,471.937,7.80990327067486,7.60059075681712,17,17,3623.2193664011,7.67064049336635,3479.975,3783.025,7.36738089844585,8.00896159407557,77.8913118419536,0.164902036083391,1174,1.02491463018713
"36CS037",2016,"NY","Richmond",3710,474040,3689,472349,0,1,474.04,472.349,7.82634376845836,7.80990327067486,18,18,3674.47152163921,7.7513954975091,3520.925,3828,7.42748502236098,8.07526790988102,77.9659972534677,0.164471346834587,1174,1.02491463018713
"36CS037",2017,"NY","Richmond",3712,475671,3710,474040,0,1,475.671,474.04,7.80371307058871,7.82634376845836,19,19,3736.61925029757,7.85546995780185,3582.975,3879.075,7.53246466570382,8.15495373903391,77.6741113793945,0.16329377107159,1174,1.02491463018713
"36CS037",2018,"NY","Richmond",3752,476260,3712,475671,0,1,476.26,475.671,7.87804980472851,7.80371307058871,20,20,3793.67883196856,7.96556257499803,3635.95,3952.025,7.63438038046445,8.29804098601604,80.975866787593,0.17002449667743,1174,1.02491463018713
"36CS037",2019,"NY","Richmond",3807,476143,3752,476260,0,1,476.143,476.26,7.99549715106596,7.87804980472851,21,21,3840.3668083904,8.06557443539104,3687.975,4000.025,7.74551972831691,8.40089006873985,80.8010133275243,0.169699046982785,1174,1.02491463018713
"36CS037",2020,"NY","Richmond",5041,477300,3807,476143,1174,1,477.3,476.143,10.5614917242824,7.99549715106596,22,22,3895.53874359697,8.1616147990718,3733.975,4059,7.82311963125917,8.50408548082967,81.8355980249677,0.171455265084785,1174,1.02491463018713
"36CS038",2011,"NY","Rockland",2066,315452,2016,312499,0,1,315.452,312.499,6.54933238654375,6.45122064390606,13,13,2045.64934813058,6.4848197130802,1937,2152.025,6.14039536918454,6.82203631614319,53.4707726101234,0.169505257884317,873,0.956991840796094
"36CS038",2012,"NY","Rockland",2105,317196,2066,315452,0,1,317.196,315.452,6.63627536286712,6.54933238654375,14,14,2075.27886824828,6.54257578357949,1968.975,2182,6.20743956418114,6.87902747827841,53.7906030825086,0.169581593344521,873,0.956991840796094
"36CS038",2013,"NY","Rockland",2169,319284,2105,317196,0,1,319.284,317.196,6.79332506483256,6.63627536286712,15,15,2107.89420711431,6.60194124075841,2000.975,2221,6.26706944287844,6.95618947394796,57.9105614990317,0.181376334232319,873,0.956991840796094
"36CS038",2014,"NY","Rockland",1996,321119,2169,319284,0,1,321.119,319.284,6.21576424939041,6.79332506483256,16,16,2137.01892285706,6.65491273595477,2026,2251,6.30918755975199,7.00986238746384,57.3969676541879,0.178740490765691,873,0.956991840796094
"36CS038",2015,"NY","Rockland",2158,322919,1996,321119,0,1,322.919,321.119,6.68279042112728,6.21576424939041,17,17,2190.00370614604,6.78189795628638,2075,2300.025,6.42576002031469,7.12260659793942,59.530479773155,0.184351121405538,873,0.956991840796094
"36CS038",2016,"NY","Rockland",2265,323258,2158,322919,0,1,323.258,322.919,7.0067871483459,6.68279042112728,18,18,2199.74288172631,6.80491397498689,2088.925,2318.05,6.46209838580948,7.17089754932593,58.3577203420723,0.180529856467813,873,0.956991840796094
"36CS038",2017,"NY","Rockland",2147,324622,2265,323258,0,1,324.622,323.258,6.61384625810943,7.0067871483459,19,19,2221.23498339459,6.8425275655827,2107,2335,6.49062602041759,7.19298137526107,58.0392829242606,0.178790355934781,873,0.956991840796094
"36CS038",2018,"NY","Rockland",2312,325522,2147,324622,0,1,325.522,324.622,7.10243854486026,6.61384625810943,20,20,2263.67984369558,6.95399955669841,2148.975,2380.025,6.6016275397669,7.31141059590442,59.8799633099921,0.183950588009388,873,0.956991840796094
"36CS038",2019,"NY","Rockland",2295,325789,2312,325522,0,1,325.789,325.522,7.04443673666085,7.10243854486026,21,21,2272.49723868762,6.97536515563023,2153,2382.025,6.60857180567791,7.31155748045514,59.5210110024246,0.182698037694411,873,0.956991840796094
"36CS038",2020,"NY","Rockland",3221,327307,2295,325789,873,1,327.307,325.789,9.84091388207402,7.04443673666085,22,22,2308.76651713794,7.0538256656226,2194.975,2421.075,6.70616577097343,7.39695454114944,58.9285854079171,0.180040712260713,873,0.956991840796094
"36CS039",2011,"NY","St. Lawrence",987,112277,1012,111812,0,1,112.277,111.812,8.79075857032162,9.05090687940472,13,13,968.360993611585,8.6247494465615,888,1051.025,7.90901075019817,9.36100002671963,40.6150161706054,0.361739413865755,49,0.476667970592251
"36CS039",2012,"NY","St. Lawrence",1034,112355,987,112277,0,1,112.355,112.277,9.20297272039518,8.79075857032162,14,14,984.499966461963,8.76240457889691,912,1060.025,8.11712874371412,9.43460460148636,38.6910562900115,0.344364347737186,49,0.476667970592251
"36CS039",2013,"NY","St. Lawrence",1020,111931,1034,112355,0,1,111.931,112.355,9.11275696634534,9.20297272039518,15,15,986.538001204949,8.81380494416157,915,1059.025,8.1746790433392,9.46140926106262,37.7819883362779,0.337547134719407,49,0.476667970592251
"36CS039",2014,"NY","St. Lawrence",930,111437,1020,111931,0,1,111.437,111.931,8.34552258226621,9.11275696634534,16,16,995.344934446723,8.93190712641872,920,1069.05,8.25578578030636,9.59331281351795,39.181974147535,0.351606505447338,49,0.476667970592251
"36CS039",2015,"NY","St. Lawrence",935,110348,930,111437,0,1,110.348,111.437,8.4731938956755,8.34552258226621,17,17,1008.91862911723,9.14306221333627,932.975,1090,8.45484286076775,9.8778410120709,39.4526449708406,0.357529316080406,49,0.476667970592251
"36CS039",2016,"NY","St. Lawrence",992,109449,935,110348,0,1,109.449,110.348,9.063582125008,8.4731938956755,18,18,1010.83177050186,9.23564190172464,937,1089.025,8.56106497089969,9.95006806823269,39.121691499036,0.357442201381794,49,0.476667970592251
"36CS039",2017,"NY","St. Lawrence",989,108699,992,109449,0,1,108.699,109.449,9.09851976559122,9.063582125008,19,19,1007.12542499487,9.26526853968178,935,1089.025,8.60173506655995,10.0187214233802,38.7300567556555,0.356305547941154,49,0.476667970592251
"36CS039",2018,"NY","St. Lawrence",1034,108327,989,108699,0,1,108.327,108.699,9.54517341013782,9.09851976559122,20,20,1015.23892845132,9.37198416324019,937.95,1085.025,8.65850618959262,10.0162009471323,38.0919491177281,0.35163854918652,49,0.476667970592251
